Date,Open,High,Low,Close,Adj Close,Volume,stock,Receita Líquida - (R$),Custos - (R$),Lucro Bruto - (R$),Despesas/Receitas Operacionais - (R$),EBITDA - (R$),EBIT - (R$),Resultado Financeiro - (R$),Impostos - (R$),Lucro Líquido - (R$),Lucro atribuído a Controladora,Lucro atribuído a Não Controladores,Dívida Bruta - (R$),Margem Bruta - (%),Margem Ebitda - (%),Margem Líquida - (%)
2023-06-26,1.0073579004518376,1.0384615261940529,1.0073579004518376,1.0314381453528534,0.8662118033496742,1.1570937928772986,PETR4,-0.1814,-0.146,-0.2132,-0.198,-0.2299,-0.3028,0.9159,-0.317,-0.2446,-0.2457,0.0199,0.0308,-0.0389,-0.0592,-0.0773
2023-06-27,1.034448183939346,1.043478299698824,1.01471573711275,1.0234113970525147,0.8594708249333974,1.044147976838708,PETR4,-0.1814,-0.146,-0.2132,-0.198,-0.2299,-0.3028,0.9159,-0.317,-0.2446,-0.2457,0.0199,0.0308,-0.0389,-0.0592,-0.0773
2023-06-28,1.0227424854130889,1.0428093880593978,1.0217391179539494,1.033110360660494,0.8676160967723642,0.7937876996625907,PETR4,-0.1814,-0.146,-0.2132,-0.198,-0.2299,-0.3028,0.9159,-0.317,-0.2446,-0.2457,0.0199,0.0308,-0.0389,-0.0592,-0.0773
2023-06-29,1.0367893108864126,1.0408027169320444,1.028762562586074,1.0377926783455518,0.871548424552336,0.691900451317277,PETR4,-0.1814,-0.146,-0.2132,-0.198,-0.2299,-0.3028,0.9159,-0.317,-0.2446,-0.2457,0.0199,0.0308,-0.0389,-0.0592,-0.0773
2023-06-30,1.0367893108864126,1.039464893653192,0.980602008993117,0.9876254536252416,0.8294174529801877,2.249313963221525,PETR4,-0.1814,-0.146,-0.2132,-0.198,-0.2299,-0.3028,0.9159,-0.317,-0.2446,-0.2457,0.0199,0.0308,-0.0389,-0.0592,-0.0773
2023-07-03,0.9939799228270148,1.009364571579191,0.9939799228270148,1.0060200771729852,0.844865446120877,0.6745359543677675,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-07-04,1.0020066711273534,1.0163879524203905,1.0020066711273534,1.0083612041200518,0.846831546219938,0.3949673377458298,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-07-05,1.0086956599397647,1.0217391179539494,0.9919732516996612,1.0070234446321245,0.845708060449046,1.1560259054391069,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-07-06,0.9983277846923596,1.0033444944062058,0.9749163876398448,0.9916387958799484,0.8327879102928635,1.0287466668967835,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-07-07,0.995317746105867,1.010033483218617,0.9819398322719692,0.9866220861661024,0.8285748386520186,1.1980510514915907,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-07-10,0.9735786281519176,0.9923077075193744,0.970234133745712,0.9882943014737426,0.8299791958656336,0.5520697600165685,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-07-11,0.9876254536252416,0.9876254536252416,0.9698996779259988,0.9749163876398448,0.818744274365789,0.8818592891105684,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-07-12,0.9765886667384102,0.99565220192558,0.9745819318201318,0.975585299279271,0.81930595346031,0.8668614033119612,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-07-13,0.9722408048730652,0.9939799228270148,0.9712375012048512,0.990969884240522,0.8322262311983425,0.774196819205578,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-07-14,0.9866220861661024,0.9892976689328818,0.9652174240318658,0.9715718932336392,0.8159355599385592,0.7432302408463709,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-07-17,0.9501672310994028,0.9729097165124916,0.9347826461381517,0.9695652221062856,0.8142502674912963,1.125290163354418,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-07-18,0.9698996779259988,0.9765886667384102,0.9602006505270948,0.9642140565727266,0.8097563244077284,0.768887584891658,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-07-19,0.9635451449333006,0.9742474760004188,0.955518396632962,0.9732441723322044,0.8173399171521741,1.003548838052173,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-07-20,0.9722408048730652,0.9816053764522562,0.965886271880367,0.9742474760004188,0.818182531480343,0.7157456227401776,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-07-21,0.9749163876398448,0.9986622405120728,0.9742474760004188,0.9926421633390876,0.8336305884119575,1.1230982974206742,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-07-24,0.9966555055937945,1.0170568640598163,0.995317746105867,1.0133779138338976,0.8510446178607828,0.976590612945816,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-07-25,1.0200669026463092,1.0384615261940529,1.010033483218617,1.0367893108864126,0.8707057464332421,1.2137457608104727,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-07-26,1.0351170955787723,1.044147147547325,1.024414700720729,1.0367893108864126,0.8707057464332421,0.9897957422572768,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-07-27,1.0317726011725663,1.033110360660494,0.9826086801204704,0.9829431359401836,0.8254851889911408,1.8655001164968117,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-07-28,0.9842809592190358,1.0016722790985653,0.980602008993117,0.995317746105867,0.8358774961628164,0.9407894169118852,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-07-31,1.0133779138338976,1.0418060206002586,1.0133779138338976,1.0404682611123313,0.8737953960941199,1.969460576616069,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-08-01,1.0397993494729052,1.0397993494729052,1.0016722790985653,1.0234113970525147,0.8594708249333974,1.6342431590483506,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-08-02,1.020401358466022,1.0227424854130889,0.9966555055937945,1.0210702701054484,0.8575047248343366,1.3390316094681705,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-08-03,1.034448183939346,1.0411371089608323,1.024080308691941,1.034113728119633,0.8684587111005332,1.2362555335985437,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-08-04,1.0267558914587205,1.0414715647805457,0.9946488344664408,1.0033444944062058,0.8426184745790931,2.603613127033301,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-08-07,0.9986622405120728,1.0200669026463092,0.9986622405120728,1.009699027398904,0.8479550319908299,0.970481002390342,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-08-08,1.0003344558197131,1.0163879524203905,0.9939799228270148,1.0107023310671182,0.8487976463189989,0.750138070295039,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-08-09,1.0103678752474052,1.0274247393072216,1.0086956599397647,1.0187290793674568,0.8555386247352756,1.0476407238335217,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-08-10,1.0133779138338976,1.0321070569922797,1.0073579004518376,1.024414700720729,0.8603134392615664,1.1654038987599562,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-08-11,1.023745852872228,1.0381271341652647,1.0086956599397647,1.0220735737736626,0.8583473391625055,0.8500642889811275,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-08-14,1.0193979910068829,1.0280936509466478,1.0123746101656836,1.024749156540442,0.8605943107042895,0.6039000543651787,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-08-15,1.0719063426742597,1.0752509008713904,1.0317726011725663,1.0321070569922797,0.8667735462351203,1.8847932828801464,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-08-16,1.0367893108864126,1.069565215727193,1.0327759048407807,1.0548495424053683,0.8858729319221335,1.60638316232752,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-08-17,1.0618729232465678,1.0765885965683928,1.0471571861338176,1.0515050479991626,0.8830641537039786,1.2419983949328202,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-08-18,1.0505016805400234,1.0595317962995012,1.0428093880593978,1.054180630765942,0.8853111890366875,0.9833129104355256,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-08-21,1.0602007079389273,1.0712374310348336,1.0357859434272734,1.0468227303141049,0.8791319535058567,0.9111970694579878,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-08-22,1.0200669026463092,1.023745852872228,1.0113712427065444,1.023745852872228,0.8925242840888018,0.6768076421908304,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-08-23,1.043478299698824,1.078260939457883,1.0397993494729052,1.078260939457883,0.940051776542176,2.0604273275631457,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-08-24,1.0792642431260973,1.0943144360585604,1.0648829618330602,1.0765885965683928,0.9385938349515708,1.0642695649922769,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-08-25,1.082943193352016,1.0859532319385086,1.063545138554208,1.0692307599074802,0.9321790195347588,0.7352027475988713,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-08-28,1.0735785579819002,1.0816053700731638,1.0655518734724865,1.0812709780443757,0.942675943823415,0.5383900140659114,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-08-29,1.0836121049914422,1.0869565356067228,1.0698996715469062,1.0836121049914422,0.944717062050262,0.8760452352804121,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-08-30,1.0839464970202302,1.093645524419134,1.0802675467943117,1.0909698778614296,0.9511317498852242,0.7472601675828207,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-08-31,1.0939799164479225,1.0966555630056267,1.0662207213209876,1.068227456239266,0.9313043183713208,1.0564858521094551,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-09-01,1.0772575082078188,1.0933110048084962,1.068896304087767,1.0913043974720678,0.9514233382033452,1.080598534728994,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-09-04,1.092976612779708,1.0943144360585604,1.0772575082078188,1.079933154765523,0.941509590550931,0.4674412985511248,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-09-05,1.0792642431260973,1.1200669600581417,1.077592027818457,1.1160534902215848,0.9730001720441248,1.6197997117782592,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-09-06,1.1153845785821586,1.1304347715146217,1.1110368442986638,1.121070263726356,0.9773738054431648,1.2481662538940137,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-09-08,1.1197324404475035,1.126086909649277,1.112374539995666,1.117056921471649,0.9738749369984876,0.8429644555284209,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-09-11,1.1193980484187154,1.126755821288703,1.1147157945245825,1.1160534902215848,0.9730001720441248,0.6531631041654082,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-09-12,1.12207356739457,1.1297658598751956,1.1200669600581417,1.1214046557551438,0.9776653937612858,0.6895532563016146,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-09-13,1.1254181255917006,1.1270903408993411,1.1046822475150404,1.1046822475150404,0.9630864243917104,1.0287466668967835,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-09-14,1.107023374462107,1.1371237603270332,1.107023374462107,1.1327758984616882,0.9875790776227752,1.0032122917080155,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-09-15,1.1327758984616882,1.136789368298245,1.1240803023128485,1.1334448101011143,0.988162254259017,1.1822592614965095,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-09-18,1.1371237603270332,1.160869549408336,1.1321069868222622,1.141471622192378,0.9951603101029962,1.129660951131745,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-09-19,1.1441471411682325,1.1578595108218437,1.1394648872740996,1.1441471411682325,0.9974928890661142,0.9329927599389038,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-09-20,1.142140533831804,1.1575251187930553,1.1374581523558212,1.1468227877259372,0.9998254680292324,0.8435728277659363,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-09-21,1.1371237603270332,1.1468227877259372,1.1247492139522746,1.1290969482357696,0.984371733705294,1.2967691550960885,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-09-22,1.1377926719664593,1.1434782295288064,1.1307692911252598,1.1381270639952472,0.9922443631308612,0.6692202480087674,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-09-25,1.1354515450193927,1.1481606110047893,1.1347826333799669,1.1454849644470848,0.9986591785476732,0.5774617502135775,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-09-26,1.1371237603270332,1.1401337989135256,1.1190635288080777,1.1190635288080777,0.9756244031162888,1.3092407859651545,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-09-27,1.1324415064329,1.154515080206563,1.1297658598751956,1.154515080206563,1.0065318079732404,1.1586837586186067,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-09-28,1.152173953259496,1.1551839918459887,1.1441471411682325,1.152173953259496,1.0044908173282434,0.6637082229490089,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-09-29,1.1538461685671366,1.1602006377689098,1.1454849644470848,1.1585284224612695,1.0100307402088426,0.8678494688608338,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-10-02,1.155518383874777,1.1628762843266145,1.1347826333799669,1.1411371025817398,0.9948685942030252,0.7422011856786587,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-10-03,1.136120456658819,1.1448160528076587,1.1247492139522746,1.136120456658819,0.9904949608039852,0.8186554542081237,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-10-04,1.1237457827022104,1.127424732928129,1.083277585380804,1.0909698778614296,0.9511317498852242,1.917794240742818,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-10-05,1.087290927635511,1.1016722089285478,1.079933154765523,1.0946488280873483,0.9543390938027052,0.7624500573854663,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-10-06,1.0903009662220036,1.131103683154048,1.0812709780443757,1.1207357441157175,0.9770822809159688,1.0383921714142712,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-10-09,1.142140533831804,1.1732442233649445,1.1404681909423138,1.1688963614995995,1.019069786697819,1.6725576659216623,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-10-10,1.1672241461919592,1.1819398195137842,1.1618729806584005,1.1775919576484395,1.02665076401434,1.04257095518756,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-10-11,1.175250830701373,1.1789297809272916,1.1535117765383485,1.1745819190619469,1.0240265329421758,0.8969930878558546,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-10-13,1.1969900124462474,1.216053547633417,1.1966554928356092,1.2133779010757126,1.0578497571894128,1.4442088140624596,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-10-16,1.2173913709122697,1.2307692209552423,1.2026755700085945,1.2267558787005357,1.069512843377778,1.070618641215709,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-10-17,1.2274247903399615,1.2598661755701044,1.2250836633928952,1.2598661755701044,1.0983791937988077,1.484574959226116,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-10-18,1.2705686342190723,1.2913043847138828,1.2678929876613678,1.28829434612739,1.123163626720768,1.8538461206561792,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-10-19,1.282943180593831,1.28662213081975,1.268227379690156,1.2822742689544049,1.11791516457644,1.2084732014186723,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-10-20,1.2939799036897373,1.2996655888339343,1.2505016677818384,1.2658862527430894,1.1036276559431355,1.429079330013893,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-10-23,1.2237458401140429,1.2307692209552423,1.1792641729560798,1.1822742115425724,1.030732872886184,2.2544096200478068,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
2023-10-24,1.1923077585521145,1.2103678624892202,1.1762541343695871,1.20000005103274,1.0461866072101225,1.6964287255248829,PETR4,0.0965,0.0419,0.1497,-0.1946999999999999,0.1110999999999999,0.1328,-35.2825,-0.1363,-0.0751999999999999,-0.0749,-0.1234,0.0933,0.0484999999999999,0.0131,-0.1566
